TEAM_ID,TEAM_NAME,GAME_DATE,MATCHUP,PTS,FGM,FGA,FG_PCT
1611661319,Las Vegas Aces,2026-06-06T00:00:00,LVA vs. GSV,84,27,63,0.429
1611661331,Golden State Valkyries,2026-06-06T00:00:00,GSV @ LVA,79,28,72,0.389
1611661325,Indiana Fever,2026-06-06T00:00:00,IND @ NYL,75,29,72,0.403
1611661328,Seattle Storm,2026-06-06T00:00:00,SEA @ MIN,68,22,63,0.349
1611661322,Washington Mystics,2026-06-06T00:00:00,WAS @ ATL,77,26,58,0.448
1611661321,Dallas Wings,2026-06-05T00:00:00,DAL @ LAS,104,41,77,0.532
1611661317,Phoenix Mercury,2026-06-05T00:00:00,PHX @ PDX,78,26,62,0.419
1611661329,Chicago Sky,2026-06-05T00:00:00,CHI vs. CON,85,31,67,0.463
1611661323,Connecticut Sun,2026-06-05T00:00:00,CON @ CHI,80,30,71,0.423
1611661327,Portland Fire,2026-06-05T00:00:00,PDX vs. PHX,72,24,57,0.421
1611661320,Los Angeles Sparks,2026-06-05T00:00:00,LAS vs. DAL,96,36,67,0.537
1611661325,Indiana Fever,2026-06-04T00:00:00,IND vs. ATL,83,30,63,0.476
1611661324,Minnesota Lynx,2026-06-04T00:00:00,MIN vs. GSV,87,29,73,0.397
1611661331,Golden State Valkyries,2026-06-04T00:00:00,GSV @ MIN,84,30,76,0.395
1611661330,Atlanta Dream,2026-06-04T00:00:00,ATL @ IND,71,23,67,0.343
1611661313,New York Liberty,2026-06-03T00:00:00,NYL vs. TOR,97,33,71,0.465
1611661317,Phoenix Mercury,2026-06-03T00:00:00,PHX @ SEA,72,24,64,0.375
1611661328,Seattle Storm,2026-06-03T00:00:00,SEA vs. PHX,68,28,73,0.384
1611661332,Toronto Tempo,2026-06-03T00:00:00,TOR @ NYL,82,34,75,0.453
1611661331,Golden State Valkyries,2026-06-02T00:00:00,GSV vs. PDX,95,32,69,0.464
1611661322,Washington Mystics,2026-06-02T00:00:00,WAS vs. CHI,90,32,73,0.438
1611661330,Atlanta Dream,2026-06-02T00:00:00,ATL vs. CON,91,32,68,0.471
1611661319,Las Vegas Aces,2026-06-02T00:00:00,LVA @ LAS,79,31,69,0.449
1611661320,Los Angeles Sparks,2026-06-02T00:00:00,LAS vs. LVA,69,20,65,0.308
1611661323,Connecticut Sun,2026-06-02T00:00:00,CON @ ATL,75,26,55,0.473
1611661327,Portland Fire,2026-06-02T00:00:00,PDX @ GSV,77,28,61,0.459
1611661329,Chicago Sky,2026-06-02T00:00:00,CHI @ WAS,72,28,64,0.438
1611661324,Minnesota Lynx,2026-06-01T00:00:00,MIN @ PHX,111,44,69,0.638
1611661321,Dallas Wings,2026-06-01T00:00:00,DAL vs. SEA,79,29,81,0.358
1611661328,Seattle Storm,2026-06-01T00:00:00,SEA @ DAL,56,20,61,0.328
1611661317,Phoenix Mercury,2026-06-01T00:00:00,PHX vs. MIN,77,22,64,0.344
1611661319,Las Vegas Aces,2026-05-31T00:00:00,LVA @ GSV,91,33,69,0.478
1611661331,Golden State Valkyries,2026-05-31T00:00:00,GSV vs. LVA,81,25,74,0.338
1611661332,Toronto Tempo,2026-05-30T00:00:00,TOR vs. SEA,93,26,59,0.441
1611661327,Portland Fire,2026-05-30T00:00:00,PDX vs. IND,100,36,70,0.514
1611661323,Connecticut Sun,2026-05-30T00:00:00,CON vs. LAS,84,28,67,0.418
1611661320,Los Angeles Sparks,2026-05-30T00:00:00,LAS @ CON,81,27,66,0.409
1611661325,Indiana Fever,2026-05-30T00:00:00,IND @ PDX,84,24,58,0.414
1611661328,Seattle Storm,2026-05-30T00:00:00,SEA @ TOR,72,29,71,0.408
1611661324,Minnesota Lynx,2026-05-29T00:00:00,MIN @ CHI,79,28,71,0.394
1611661330,Atlanta Dream,2026-05-29T00:00:00,ATL @ PDX,86,30,68,0.441
1611661313,New York Liberty,2026-05-29T00:00:00,NYL vs. PHX,75,26,60,0.433
1611661320,Los Angeles Sparks,2026-05-29T00:00:00,LAS @ WAS,92,33,66,0.5
1611661322,Washington Mystics,2026-05-29T00:00:00,WAS vs. LAS,87,31,61,0.508
1611661317,Phoenix Mercury,2026-05-29T00:00:00,PHX @ NYL,68,21,62,0.339
1611661327,Portland Fire,2026-05-29T00:00:00,PDX vs. ATL,66,25,56,0.446
1611661329,Chicago Sky,2026-05-29T00:00:00,CHI vs. MIN,58,20,70,0.286
1611661321,Dallas Wings,2026-05-28T00:00:00,DAL vs. LVA,95,33,67,0.493
1611661331,Golden State Valkyries,2026-05-28T00:00:00,GSV vs. IND,90,31,68,0.456
1611661325,Indiana Fever,2026-05-28T00:00:00,IND @ GSV,88,30,73,0.411
1611661319,Las Vegas Aces,2026-05-28T00:00:00,LVA @ DAL,87,36,82,0.439
1611661324,Minnesota Lynx,2026-05-27T00:00:00,MIN vs. ATL,96,40,67,0.597
1611661322,Washington Mystics,2026-05-27T00:00:00,WAS @ SEA,78,28,66,0.424
1611661313,New York Liberty,2026-05-27T00:00:00,NYL vs. PHX,84,28,67,0.418
1611661327,Portland Fire,2026-05-27T00:00:00,PDX vs. CON,71,24,52,0.462
1611661332,Toronto Tempo,2026-05-27T00:00:00,TOR @ CHI,111,37,66,0.561
1611661329,Chicago Sky,2026-05-27T00:00:00,CHI vs. TOR,104,36,75,0.48
1611661317,Phoenix Mercury,2026-05-27T00:00:00,PHX @ NYL,74,25,59,0.424
1611661323,Connecticut Sun,2026-05-27T00:00:00,CON @ PDX,61,24,62,0.387
1611661328,Seattle Storm,2026-05-27T00:00:00,SEA vs. WAS,64,22,63,0.349
1611661330,Atlanta Dream,2026-05-27T00:00:00,ATL @ MIN,81,29,65,0.446
1611661331,Golden State Valkyries,2026-05-25T00:00:00,GSV vs. CON,97,34,73,0.466
1611661327,Portland Fire,2026-05-25T00:00:00,PDX @ NYL,81,31,75,0.413
1611661313,New York Liberty,2026-05-25T00:00:00,NYL vs. PDX,74,21,52,0.404
1611661323,Connecticut Sun,2026-05-25T00:00:00,CON @ GSV,70,22,57,0.386
1611661321,Dallas Wings,2026-05-24T00:00:00,DAL @ NYL,91,30,65,0.462
1611661328,Seattle Storm,2026-05-24T00:00:00,SEA vs. WAS,97,26,59,0.441
1611661330,Atlanta Dream,2026-05-24T00:00:00,ATL vs. PHX,82,30,68,0.441
1611661317,Phoenix Mercury,2026-05-24T00:00:00,PHX @ ATL,80,29,66,0.439
1611661322,Washington Mystics,2026-05-24T00:00:00,WAS @ SEA,85,23,57,0.404
1611661313,New York Liberty,2026-05-24T00:00:00,NYL vs. DAL,76,28,72,0.389
1611661327,Portland Fire,2026-05-23T00:00:00,PDX @ TOR,99,35,70,0.5
1611661324,Minnesota Lynx,2026-05-23T00:00:00,MIN @ CHI,85,32,74,0.432
1611661320,Los Angeles Sparks,2026-05-23T00:00:00,LAS @ LVA,101,37,67,0.552
1611661319,Las Vegas Aces,2026-05-23T00:00:00,LVA vs. LAS,95,34,76,0.447
1611661329,Chicago Sky,2026-05-23T00:00:00,CHI vs. MIN,75,23,73,0.315
1611661332,Toronto Tempo,2026-05-23T00:00:00,TOR vs. PDX,80,30,66,0.455
1611661328,Seattle Storm,2026-05-22T00:00:00,SEA vs. CON,77,28,60,0.467
1611661330,Atlanta Dream,2026-05-22T00:00:00,ATL vs. DAL,86,34,62,0.548
1611661325,Indiana Fever,2026-05-22T00:00:00,IND vs. GSV,90,29,63,0.46
1611661331,Golden State Valkyries,2026-05-22T00:00:00,GSV @ IND,82,26,70,0.371
1611661321,Dallas Wings,2026-05-22T00:00:00,DAL @ ATL,69,28,74,0.378
1611661323,Connecticut Sun,2026-05-22T00:00:00,CON @ SEA,59,23,62,0.371
1611661324,Minnesota Lynx,2026-05-21T00:00:00,MIN vs. TOR,100,38,69,0.551
1611661331,Golden State Valkyries,2026-05-21T00:00:00,GSV @ NYL,87,28,71,0.394
1611661320,Los Angeles Sparks,2026-05-21T00:00:00,LAS @ PHX,97,31,64,0.484
1611661317,Phoenix Mercury,2026-05-21T00:00:00,PHX vs. LAS,88,29,69,0.42
1611661313,New York Liberty,2026-05-21T00:00:00,NYL vs. GSV,70,26,62,0.419
1611661332,Toronto Tempo,2026-05-21T00:00:00,TOR @ MIN,72,24,71,0.338
1611661325,Indiana Fever,2026-05-20T00:00:00,IND vs. PDX,90,28,62,0.452
1611661321,Dallas Wings,2026-05-20T00:00:00,DAL @ CHI,99,36,72,0.5
1611661323,Connecticut Sun,2026-05-20T00:00:00,CON @ SEA,80,32,72,0.444
1611661328,Seattle Storm,2026-05-20T00:00:00,SEA vs. CON,78,25,63,0.397
1611661329,Chicago Sky,2026-05-20T00:00:00,CHI vs. DAL,89,32,67,0.478
1611661327,Portland Fire,2026-05-20T00:00:00,PDX @ IND,73,27,62,0.435
1611661332,Toronto Tempo,2026-05-19T00:00:00,TOR @ PHX,98,34,74,0.459
1611661317,Phoenix Mercury,2026-05-19T00:00:00,PHX vs. TOR,90,32,70,0.457
1611661321,Dallas Wings,2026-05-18T00:00:00,DAL vs. WAS,92,33,70,0.471
1611661327,Portland Fire,2026-05-18T00:00:00,PDX vs. CON,83,28,62,0.452
1611661323,Connecticut Sun,2026-05-18T00:00:00,CON @ PDX,82,32,63,0.508
1611661322,Washington Mystics,2026-05-18T00:00:00,WAS @ DAL,69,24,49,0.49
1611661325,Indiana Fever,2026-05-17T00:00:00,IND vs. SEA,89,31,67,0.463
1611661332,Toronto Tempo,2026-05-17T00:00:00,TOR @ LAS,106,29,61,0.475
1611661329,Chicago Sky,2026-05-17T00:00:00,CHI @ MIN,86,30,67,0.448
1611661319,Las Vegas Aces,2026-05-17T00:00:00,LVA @ ATL,85,31,73,0.425
1611661330,Atlanta Dream,2026-05-17T00:00:00,ATL vs. LVA,84,27,73,0.37
1611661324,Minnesota Lynx,2026-05-17T00:00:00,MIN vs. CHI,79,32,73,0.438
1611661320,Los Angeles Sparks,2026-05-17T00:00:00,LAS vs. TOR,96,33,64,0.516
1611661328,Seattle Storm,2026-05-17T00:00:00,SEA @ IND,78,25,71,0.352
1611661317,Phoenix Mercury,2026-05-15T00:00:00,PHX vs. CHI,91,24,62,0.387
1611661319,Las Vegas Aces,2026-05-15T00:00:00,LVA @ CON,101,35,58,0.603
1611661320,Los Angeles Sparks,2026-05-15T00:00:00,LAS vs. TOR,99,37,58,0.638
1611661322,Washington Mystics,2026-05-15T00:00:00,WAS @ IND,104,38,68,0.559
1611661325,Indiana Fever,2026-05-15T00:00:00,IND vs. WAS,102,36,92,0.391
1611661332,Toronto Tempo,2026-05-15T00:00:00,TOR @ LAS,95,31,70,0.443
1611661323,Connecticut Sun,2026-05-15T00:00:00,CON vs. LVA,94,36,81,0.444
1611661329,Chicago Sky,2026-05-15T00:00:00,CHI @ PHX,83,29,68,0.426
1611661313,New York Liberty,2026-05-14T00:00:00,NYL @ PDX,100,34,67,0.507
1611661324,Minnesota Lynx,2026-05-14T00:00:00,MIN @ DAL,90,35,58,0.603
1611661321,Dallas Wings,2026-05-14T00:00:00,DAL vs. MIN,86,31,67,0.463
1611661327,Portland Fire,2026-05-14T00:00:00,PDX vs. NYL,82,30,68,0.441
1611661319,Las Vegas Aces,2026-05-13T00:00:00,LVA @ CON,98,39,72,0.542
1611661332,Toronto Tempo,2026-05-13T00:00:00,TOR vs. SEA,86,30,69,0.435
1611661325,Indiana Fever,2026-05-13T00:00:00,IND @ LAS,87,31,63,0.492
1611661329,Chicago Sky,2026-05-13T00:00:00,CHI @ GSV,69,25,69,0.362
1611661331,Golden State Valkyries,2026-05-13T00:00:00,GSV vs. CHI,63,22,75,0.293
1611661320,Los Angeles Sparks,2026-05-13T00:00:00,LAS vs. IND,78,28,57,0.491
1611661328,Seattle Storm,2026-05-13T00:00:00,SEA @ TOR,73,27,58,0.466
1611661323,Connecticut Sun,2026-05-13T00:00:00,CON vs. LVA,69,23,70,0.329
1611661330,Atlanta Dream,2026-05-12T00:00:00,ATL @ DAL,77,26,69,0.377
1611661324,Minnesota Lynx,2026-05-12T00:00:00,MIN @ PHX,88,32,64,0.5
1611661327,Portland Fire,2026-05-12T00:00:00,PDX vs. NYL,98,34,68,0.5
1611661313,New York Liberty,2026-05-12T00:00:00,NYL @ PDX,96,33,62,0.532
1611661317,Phoenix Mercury,2026-05-12T00:00:00,PHX vs. MIN,84,26,71,0.366
1611661321,Dallas Wings,2026-05-12T00:00:00,DAL vs. ATL,72,28,73,0.384
1611661319,Las Vegas Aces,2026-05-10T00:00:00,LVA @ LAS,105,43,69,0.623
1611661331,Golden State Valkyries,2026-05-10T00:00:00,GSV vs. PHX,95,33,67,0.493
1611661328,Seattle Storm,2026-05-10T00:00:00,SEA @ CON,89,27,61,0.443
1611661313,New York Liberty,2026-05-10T00:00:00,NYL @ WAS,98,33,69,0.478
1611661322,Washington Mystics,2026-05-10T00:00:00,WAS vs. NYL,93,34,80,0.425
1611661323,Connecticut Sun,2026-05-10T00:00:00,CON vs. SEA,82,29,73,0.397
1611661317,Phoenix Mercury,2026-05-10T00:00:00,PHX @ GSV,79,26,54,0.481
1611661320,Los Angeles Sparks,2026-05-10T00:00:00,LAS vs. LVA,78,29,78,0.372
1611661317,Phoenix Mercury,2026-05-09T00:00:00,PHX @ LVA,99,38,77,0.494
1611661329,Chicago Sky,2026-05-09T00:00:00,CHI @ PDX,98,33,69,0.478
1611661321,Dallas Wings,2026-05-09T00:00:00,DAL @ IND,107,39,66,0.591
1611661330,Atlanta Dream,2026-05-09T00:00:00,ATL @ MIN,91,31,73,0.425
1611661324,Minnesota Lynx,2026-05-09T00:00:00,MIN vs. ATL,90,35,70,0.5
1611661325,Indiana Fever,2026-05-09T00:00:00,IND vs. DAL,104,40,77,0.519
1611661327,Portland Fire,2026-05-09T00:00:00,PDX vs. CHI,83,29,71,0.408
1611661319,Las Vegas Aces,2026-05-09T00:00:00,LVA vs. PHX,66,29,71,0.408
1611661313,New York Liberty,2026-05-08T00:00:00,NYL vs. CON,106,35,67,0.522
1611661331,Golden State Valkyries,2026-05-08T00:00:00,GSV @ SEA,91,31,74,0.419
1611661322,Washington Mystics,2026-05-08T00:00:00,WAS @ TOR,68,25,64,0.391
1611661332,Toronto Tempo,2026-05-08T00:00:00,TOR vs. WAS,65,17,63,0.27
1611661328,Seattle Storm,2026-05-08T00:00:00,SEA vs. GSV,80,26,63,0.413
1611661323,Connecticut Sun,2026-05-08T00:00:00,CON @ NYL,75,32,83,0.386
